Trace1,
Freq,,Amp,,
           298666648,Hz,              -65.97, dBm,
           303999981,Hz,              -68.74, dBm,
           309333314,Hz,              -68.49, dBm,
           314666647,Hz,              -66.16, dBm,
           319999980,Hz,              -68.64, dBm,
           325333313,Hz,              -67.41, dBm,
           330666646,Hz,              -69.56, dBm,
           335999979,Hz,              -70.14, dBm,
           341333312,Hz,              -67.64, dBm,
           346666645,Hz,              -67.19, dBm,
           351999978,Hz,              -69.67, dBm,
           357333311,Hz,              -66.32, dBm,
           362666644,Hz,              -68.35, dBm,
           367999977,Hz,              -69.88, dBm,
           373333310,Hz,              -66.38, dBm,
           378666643,Hz,              -67.47, dBm,
           383999976,Hz,              -66.24, dBm,
           389333309,Hz,              -66.71, dBm,
           394666642,Hz,              -68.47, dBm,
           399999975,Hz,              -67.47, dBm,
           405333308,Hz,              -68.04, dBm,
           410666641,Hz,              -69.75, dBm,
           415999974,Hz,              -68.85, dBm,
           421333307,Hz,              -68.01, dBm,
           426666640,Hz,              -69.23, dBm,
           431999973,Hz,              -69.82, dBm,
           437333306,Hz,              -69.04, dBm,
           442666639,Hz,              -68.66, dBm,
           447999972,Hz,              -70.42, dBm,
           453333305,Hz,              -70.03, dBm,
           458666638,Hz,              -68.55, dBm,
           463999971,Hz,              -66.97, dBm,
           469333304,Hz,              -68.37, dBm,
           474666637,Hz,              -69.89, dBm,
           479999970,Hz,              -67.88, dBm,
           485333303,Hz,              -68.32, dBm,
           490666636,Hz,              -67.48, dBm,
           495999969,Hz,              -70.60, dBm,
           501333302,Hz,              -67.44, dBm,
           506666635,Hz,              -68.78, dBm,
           511999968,Hz,              -69.50, dBm,
           517333301,Hz,              -68.55, dBm,
           522666634,Hz,              -68.98, dBm,
           527999967,Hz,              -69.19, dBm,
           533333300,Hz,              -69.61, dBm,
           538666633,Hz,              -70.67, dBm,
           543999966,Hz,              -68.40, dBm,
           549333299,Hz,              -69.40, dBm,
           554666632,Hz,              -69.38, dBm,
           559999965,Hz,              -69.11, dBm,
           565333298,Hz,              -69.29, dBm,
           570666631,Hz,              -70.65, dBm,
           575999964,Hz,              -68.40, dBm,
           581333297,Hz,              -68.48, dBm,
           586666630,Hz,              -69.31, dBm,
           591999963,Hz,              -69.82, dBm,
           597333296,Hz,              -67.69, dBm,
           602666629,Hz,              -70.72, dBm,
           607999962,Hz,              -67.79, dBm,
           613333295,Hz,              -68.30, dBm,
           618666628,Hz,              -69.62, dBm,
           623999961,Hz,              -69.27, dBm,
           629333294,Hz,              -68.45, dBm,
           634666627,Hz,              -70.16, dBm,
           639999960,Hz,              -70.98, dBm,
           645333293,Hz,              -68.67, dBm,
           650666626,Hz,              -69.05, dBm,
           655999959,Hz,              -68.84, dBm,
           661333292,Hz,              -69.21, dBm,
           666666625,Hz,              -69.47, dBm,
           671999958,Hz,              -70.35, dBm,
           677333291,Hz,              -69.07, dBm,
           682666624,Hz,              -69.45, dBm,
           687999957,Hz,              -67.50, dBm,
           693333290,Hz,              -68.36, dBm,
           698666623,Hz,              -69.86, dBm,
           703999956,Hz,              -67.44, dBm,
           709333289,Hz,              -69.77, dBm,
           714666622,Hz,              -69.42, dBm,
           719999955,Hz,              -68.02, dBm,
           725333288,Hz,              -70.40, dBm,
           730666621,Hz,              -69.41, dBm,
           735999954,Hz,              -70.19, dBm,
           741333287,Hz,              -71.96, dBm,
           746666620,Hz,              -68.86, dBm,
           751999953,Hz,              -70.35, dBm,
           757333286,Hz,              -71.69, dBm,
           762666619,Hz,              -67.32, dBm,
           767999952,Hz,              -68.03, dBm,
           773333285,Hz,              -70.12, dBm,
           778666618,Hz,              -68.87, dBm,
           783999951,Hz,              -69.57, dBm,
           789333284,Hz,              -68.25, dBm,
           794666617,Hz,              -66.64, dBm,
           799999950,Hz,              -70.80, dBm,
           805333283,Hz,              -68.70, dBm,
           810666616,Hz,              -68.74, dBm,
           815999949,Hz,              -70.31, dBm,
           821333282,Hz,              -69.11, dBm,
           826666615,Hz,              -67.62, dBm,
           831999948,Hz,              -70.58, dBm,
           837333281,Hz,              -67.21, dBm,
           842666614,Hz,              -69.67, dBm,
           847999947,Hz,              -68.51, dBm,
           853333280,Hz,              -70.13, dBm,
           858666613,Hz,              -68.50, dBm,
           863999946,Hz,              -71.96, dBm,
           869333279,Hz,              -68.02, dBm,
           874666612,Hz,              -70.19, dBm,
           879999945,Hz,              -69.05, dBm,
           885333278,Hz,              -68.88, dBm,
           890666611,Hz,              -70.25, dBm,
           895999944,Hz,              -68.87, dBm,
           901333277,Hz,              -71.56, dBm,
           906666610,Hz,              -69.59, dBm,
           911999943,Hz,              -67.83, dBm,
           917333276,Hz,              -69.09, dBm,
           922666609,Hz,              -69.49, dBm,
           927999942,Hz,              -70.49, dBm,
           933333275,Hz,              -68.09, dBm,
           938666608,Hz,              -70.11, dBm,
           943999941,Hz,              -65.88, dBm,
           949333274,Hz,              -68.37, dBm,
           954666607,Hz,              -70.49, dBm,
           959999940,Hz,              -69.30, dBm,
           965333273,Hz,              -69.90, dBm,
           970666606,Hz,              -68.79, dBm,
           975999939,Hz,              -70.39, dBm,
           981333272,Hz,              -69.81, dBm,
           986666605,Hz,              -70.35, dBm,
           991999938,Hz,              -69.43, dBm,
           997333271,Hz,              -68.84, dBm,
          1002666604,Hz,              -66.73, dBm,
          1007999937,Hz,              -69.00, dBm,
          1013333270,Hz,              -67.46, dBm,
          1018666603,Hz,              -67.68, dBm,
          1023999936,Hz,              -68.95, dBm,
          1029333269,Hz,              -67.01, dBm,
          1034666602,Hz,              -67.88, dBm,
          1039999935,Hz,              -68.32, dBm,
          1045333268,Hz,              -67.17, dBm,
          1050666601,Hz,              -67.39, dBm,
          1055999934,Hz,              -68.71, dBm,
          1061333267,Hz,              -67.43, dBm,
          1066666600,Hz,              -67.61, dBm,
          1071999933,Hz,              -70.03, dBm,
          1077333266,Hz,              -66.43, dBm,
          1082666599,Hz,              -65.09, dBm,
          1087999932,Hz,              -68.89, dBm,
          1093333265,Hz,              -65.10, dBm,
          1098666598,Hz,              -65.52, dBm,
          1103999931,Hz,              -66.13, dBm,
          1109333264,Hz,              -66.92, dBm,
          1114666597,Hz,              -67.75, dBm,
          1119999930,Hz,              -65.88, dBm,
          1125333263,Hz,              -68.57, dBm,
          1130666596,Hz,              -68.21, dBm,
          1135999929,Hz,              -68.56, dBm,
          1141333262,Hz,              -67.66, dBm,
          1146666595,Hz,              -69.93, dBm,
          1151999928,Hz,              -67.95, dBm,
          1157333261,Hz,              -67.45, dBm,
