Trace1,
Freq,,Amp,,
          1500000000,Hz,              -66.29, dBm,
          1500333333,Hz,              -65.45, dBm,
          1500666666,Hz,              -65.33, dBm,
          1500999999,Hz,              -63.16, dBm,
          1501333332,Hz,              -64.05, dBm,
          1501666665,Hz,              -63.48, dBm,
          1501999998,Hz,              -63.84, dBm,
          1502333331,Hz,              -62.24, dBm,
          1502666664,Hz,              -59.71, dBm,
          1502999997,Hz,              -61.75, dBm,
          1503333330,Hz,              -62.53, dBm,
          1503666663,Hz,              -61.26, dBm,
          1503999996,Hz,              -61.37, dBm,
          1504333329,Hz,              -62.51, dBm,
          1504666662,Hz,              -61.92, dBm,
          1504999995,Hz,              -59.70, dBm,
          1505333328,Hz,              -62.21, dBm,
          1505666661,Hz,              -59.61, dBm,
          1505999994,Hz,              -60.41, dBm,
          1506333327,Hz,              -59.44, dBm,
          1506666660,Hz,              -59.48, dBm,
          1506999993,Hz,              -59.97, dBm,
          1507333326,Hz,              -59.45, dBm,
          1507666659,Hz,              -58.82, dBm,
          1507999992,Hz,              -60.49, dBm,
          1508333325,Hz,              -62.04, dBm,
          1508666658,Hz,              -60.29, dBm,
          1508999991,Hz,              -61.89, dBm,
          1509333324,Hz,              -61.56, dBm,
          1509666657,Hz,              -61.45, dBm,
          1509999990,Hz,              -59.42, dBm,
          1510333323,Hz,              -58.48, dBm,
          1510666656,Hz,              -59.66, dBm,
          1510999989,Hz,              -59.44, dBm,
          1511333322,Hz,              -59.64, dBm,
          1511666655,Hz,              -57.51, dBm,
          1511999988,Hz,              -57.89, dBm,
          1512333321,Hz,              -57.26, dBm,
          1512666654,Hz,              -56.81, dBm,
          1512999987,Hz,              -55.58, dBm,
          1513333320,Hz,              -55.60, dBm,
          1513666653,Hz,              -56.34, dBm,
          1513999986,Hz,              -56.11, dBm,
          1514333319,Hz,              -54.67, dBm,
          1514666652,Hz,              -54.29, dBm,
          1514999985,Hz,              -54.14, dBm,
          1515333318,Hz,              -53.91, dBm,
          1515666651,Hz,              -54.18, dBm,
          1515999984,Hz,              -53.94, dBm,
          1516333317,Hz,              -53.82, dBm,
          1516666650,Hz,              -54.10, dBm,
          1516999983,Hz,              -54.21, dBm,
          1517333316,Hz,              -54.01, dBm,
          1517666649,Hz,              -54.20, dBm,
          1517999982,Hz,              -53.72, dBm,
          1518333315,Hz,              -54.21, dBm,
          1518666648,Hz,              -54.17, dBm,
          1518999981,Hz,              -53.53, dBm,
          1519333314,Hz,              -55.12, dBm,
          1519666647,Hz,              -54.36, dBm,
          1519999980,Hz,              -54.26, dBm,
          1520333313,Hz,              -55.01, dBm,
          1520666646,Hz,              -53.61, dBm,
          1520999979,Hz,              -53.83, dBm,
          1521333312,Hz,              -54.84, dBm,
          1521666645,Hz,              -54.02, dBm,
          1521999978,Hz,              -54.71, dBm,
          1522333311,Hz,              -53.77, dBm,
          1522666644,Hz,              -54.77, dBm,
          1522999977,Hz,              -54.22, dBm,
          1523333310,Hz,              -53.97, dBm,
