Trace1,
Freq,,Amp,,
          1500000000,Hz,              -50.69, dBm,
          1500333333,Hz,              -50.86, dBm,
          1500666666,Hz,              -51.10, dBm,
          1500999999,Hz,              -50.13, dBm,
          1501333332,Hz,              -50.35, dBm,
          1501666665,Hz,              -50.52, dBm,
          1501999998,Hz,              -50.21, dBm,
          1502333331,Hz,              -50.58, dBm,
          1502666664,Hz,              -49.98, dBm,
          1502999997,Hz,              -49.73, dBm,
          1503333330,Hz,              -50.01, dBm,
          1503666663,Hz,              -49.63, dBm,
          1503999996,Hz,              -48.84, dBm,
          1504333329,Hz,              -49.69, dBm,
          1504666662,Hz,              -49.08, dBm,
          1504999995,Hz,              -48.48, dBm,
          1505333328,Hz,              -49.10, dBm,
          1505666661,Hz,              -48.63, dBm,
          1505999994,Hz,              -48.74, dBm,
          1506333327,Hz,              -47.84, dBm,
          1506666660,Hz,              -48.07, dBm,
          1506999993,Hz,              -48.19, dBm,
          1507333326,Hz,              -47.48, dBm,
          1507666659,Hz,              -47.96, dBm,
          1507999992,Hz,              -47.64, dBm,
          1508333325,Hz,              -47.76, dBm,
          1508666658,Hz,              -48.01, dBm,
          1508999991,Hz,              -48.01, dBm,
          1509333324,Hz,              -47.55, dBm,
          1509666657,Hz,              -47.17, dBm,
          1509999990,Hz,              -48.07, dBm,
          1510333323,Hz,              -47.69, dBm,
          1510666656,Hz,              -47.59, dBm,
          1510999989,Hz,              -47.25, dBm,
          1511333322,Hz,              -47.53, dBm,
          1511666655,Hz,              -47.17, dBm,
          1511999988,Hz,              -47.38, dBm,
          1512333321,Hz,              -47.30, dBm,
          1512666654,Hz,              -47.19, dBm,
          1512999987,Hz,              -47.46, dBm,
          1513333320,Hz,              -47.09, dBm,
          1513666653,Hz,              -47.58, dBm,
          1513999986,Hz,              -47.54, dBm,
          1514333319,Hz,              -47.36, dBm,
          1514666652,Hz,              -47.28, dBm,
          1514999985,Hz,              -46.91, dBm,
          1515333318,Hz,              -46.79, dBm,
          1515666651,Hz,              -46.82, dBm,
          1515999984,Hz,              -46.62, dBm,
          1516333317,Hz,              -46.50, dBm,
          1516666650,Hz,              -46.60, dBm,
          1516999983,Hz,              -46.53, dBm,
          1517333316,Hz,              -46.35, dBm,
          1517666649,Hz,              -46.10, dBm,
          1517999982,Hz,              -45.90, dBm,
          1518333315,Hz,              -45.89, dBm,
          1518666648,Hz,              -45.54, dBm,
          1518999981,Hz,              -45.48, dBm,
          1519333314,Hz,              -45.44, dBm,
          1519666647,Hz,              -45.29, dBm,
