Trace1,
Freq,,Amp,,
          1500000000,Hz,              -70.43, dBm,
          1500333333,Hz,              -73.42, dBm,
          1500666666,Hz,              -78.78, dBm,
          1500999999,Hz,              -71.10, dBm,
          1501333332,Hz,              -68.24, dBm,
          1501666665,Hz,              -67.03, dBm,
          1501999998,Hz,              -68.67, dBm,
          1502333331,Hz,              -75.15, dBm,
          1502666664,Hz,              -68.77, dBm,
          1502999997,Hz,              -74.79, dBm,
          1503333330,Hz,              -71.43, dBm,
          1503666663,Hz,              -73.58, dBm,
          1503999996,Hz,              -72.39, dBm,
          1504333329,Hz,              -72.20, dBm,
          1504666662,Hz,              -72.04, dBm,
          1504999995,Hz,              -69.70, dBm,
          1505333328,Hz,              -69.59, dBm,
          1505666661,Hz,              -71.01, dBm,
          1505999994,Hz,              -77.98, dBm,
          1506333327,Hz,              -73.29, dBm,
          1506666660,Hz,              -71.60, dBm,
          1506999993,Hz,              -71.22, dBm,
          1507333326,Hz,              -74.19, dBm,
          1507666659,Hz,              -71.88, dBm,
          1507999992,Hz,              -71.03, dBm,
          1508333325,Hz,              -71.39, dBm,
          1508666658,Hz,              -71.35, dBm,
          1508999991,Hz,              -73.55, dBm,
          1509333324,Hz,              -80.41, dBm,
          1509666657,Hz,              -76.97, dBm,
          1509999990,Hz,              -70.74, dBm,
          1510333323,Hz,              -72.44, dBm,
          1510666656,Hz,              -78.01, dBm,
          1510999989,Hz,              -76.99, dBm,
          1511333322,Hz,              -69.27, dBm,
          1511666655,Hz,              -70.73, dBm,
          1511999988,Hz,              -69.43, dBm,
          1512333321,Hz,              -73.42, dBm,
          1512666654,Hz,              -75.50, dBm,
          1512999987,Hz,              -70.59, dBm,
          1513333320,Hz,              -72.62, dBm,
          1513666653,Hz,              -71.57, dBm,
          1513999986,Hz,              -70.65, dBm,
          1514333319,Hz,              -75.91, dBm,
          1514666652,Hz,              -74.73, dBm,
          1514999985,Hz,              -66.88, dBm,
          1515333318,Hz,              -70.82, dBm,
          1515666651,Hz,              -70.08, dBm,
          1515999984,Hz,              -74.83, dBm,
          1516333317,Hz,              -73.16, dBm,
          1516666650,Hz,              -74.40, dBm,
          1516999983,Hz,              -70.26, dBm,
          1517333316,Hz,              -70.28, dBm,
          1517666649,Hz,              -68.93, dBm,
          1517999982,Hz,              -77.96, dBm,
          1518333315,Hz,              -74.44, dBm,
          1518666648,Hz,              -71.07, dBm,
          1518999981,Hz,              -73.65, dBm,
          1519333314,Hz,              -74.70, dBm,
          1519666647,Hz,              -72.44, dBm,
          1519999980,Hz,              -65.86, dBm,
          1520333313,Hz,              -72.74, dBm,
          1520666646,Hz,              -71.13, dBm,
          1520999979,Hz,              -72.06, dBm,
          1521333312,Hz,              -68.17, dBm,
          1521666645,Hz,              -69.84, dBm,
          1521999978,Hz,              -68.52, dBm,
          1522333311,Hz,              -71.31, dBm,
          1522666644,Hz,              -74.02, dBm,
          1522999977,Hz,              -74.53, dBm,
          1523333310,Hz,              -73.17, dBm,
          1523666643,Hz,              -77.54, dBm,
          1523999976,Hz,              -78.84, dBm,
          1524333309,Hz,              -69.96, dBm,
          1524666642,Hz,              -70.40, dBm,
          1524999975,Hz,              -74.59, dBm,
          1525333308,Hz,              -70.08, dBm,
          1525666641,Hz,              -78.57, dBm,
          1525999974,Hz,              -72.70, dBm,
          1526333307,Hz,              -70.20, dBm,
          1526666640,Hz,              -71.01, dBm,
          1526999973,Hz,              -77.25, dBm,
          1527333306,Hz,              -70.43, dBm,
          1527666639,Hz,              -71.04, dBm,
          1527999972,Hz,              -71.48, dBm,
          1528333305,Hz,              -71.06, dBm,
          1528666638,Hz,              -69.27, dBm,
          1528999971,Hz,              -68.15, dBm,
          1529333304,Hz,              -71.88, dBm,
          1529666637,Hz,              -73.24, dBm,
          1529999970,Hz,              -73.81, dBm,
          1530333303,Hz,              -71.57, dBm,
          1530666636,Hz,              -73.42, dBm,
          1530999969,Hz,              -76.42, dBm,
          1531333302,Hz,              -77.22, dBm,
          1531666635,Hz,              -73.28, dBm,
          1531999968,Hz,              -71.85, dBm,
          1532333301,Hz,              -70.67, dBm,
          1532666634,Hz,              -71.04, dBm,
          1532999967,Hz,              -73.72, dBm,
          1533333300,Hz,              -75.47, dBm,
          1533666633,Hz,              -72.88, dBm,
          1533999966,Hz,              -72.11, dBm,
          1534333299,Hz,              -71.34, dBm,
          1534666632,Hz,              -71.52, dBm,
          1534999965,Hz,              -68.42, dBm,
          1535333298,Hz,              -76.21, dBm,
          1535666631,Hz,              -77.64, dBm,
          1535999964,Hz,              -66.74, dBm,
          1536333297,Hz,              -69.74, dBm,
          1536666630,Hz,              -70.43, dBm,
          1536999963,Hz,              -67.34, dBm,
          1537333296,Hz,              -68.00, dBm,
          1537666629,Hz,              -70.50, dBm,
          1537999962,Hz,              -71.66, dBm,
          1538333295,Hz,              -72.99, dBm,
          1538666628,Hz,              -70.73, dBm,
          1538999961,Hz,              -72.42, dBm,
          1539333294,Hz,              -71.34, dBm,
          1539666627,Hz,              -76.00, dBm,
          1539999960,Hz,              -69.75, dBm,
          1540333293,Hz,              -78.59, dBm,
          1540666626,Hz,              -71.02, dBm,
          1540999959,Hz,              -70.61, dBm,
          1541333292,Hz,              -73.14, dBm,
          1541666625,Hz,              -76.62, dBm,
          1541999958,Hz,              -69.03, dBm,
          1542333291,Hz,              -74.43, dBm,
          1542666624,Hz,              -68.91, dBm,
          1542999957,Hz,              -68.23, dBm,
          1543333290,Hz,              -75.45, dBm,
          1543666623,Hz,              -72.26, dBm,
          1543999956,Hz,              -76.78, dBm,
          1544333289,Hz,              -76.74, dBm,
          1544666622,Hz,              -73.61, dBm,
          1544999955,Hz,              -73.65, dBm,
          1545333288,Hz,              -75.56, dBm,
          1545666621,Hz,              -73.83, dBm,
          1545999954,Hz,              -71.34, dBm,
          1546333287,Hz,              -73.07, dBm,
          1546666620,Hz,              -68.52, dBm,
          1546999953,Hz,              -74.41, dBm,
          1547333286,Hz,              -75.19, dBm,
          1547666619,Hz,              -73.11, dBm,
          1547999952,Hz,              -71.46, dBm,
          1548333285,Hz,              -71.81, dBm,
          1548666618,Hz,              -76.78, dBm,
          1548999951,Hz,              -74.94, dBm,
          1549333284,Hz,              -70.18, dBm,
          1549666617,Hz,              -74.57, dBm,
          1549999950,Hz,              -75.35, dBm,
          1550333283,Hz,              -74.44, dBm,
          1550666616,Hz,              -74.89, dBm,
          1550999949,Hz,              -71.68, dBm,
          1551333282,Hz,              -71.44, dBm,
          1551666615,Hz,              -74.16, dBm,
          1551999948,Hz,              -72.16, dBm,
          1552333281,Hz,              -75.40, dBm,
          1552666614,Hz,              -75.40, dBm,
          1552999947,Hz,              -70.12, dBm,
          1553333280,Hz,              -74.22, dBm,
          1553666613,Hz,              -74.48, dBm,
          1553999946,Hz,              -74.97, dBm,
          1554333279,Hz,              -69.27, dBm,
          1554666612,Hz,              -68.35, dBm,
          1554999945,Hz,              -68.57, dBm,
          1555333278,Hz,              -70.69, dBm,
          1555666611,Hz,              -72.19, dBm,
          1555999944,Hz,              -71.65, dBm,
          1556333277,Hz,              -67.87, dBm,
          1556666610,Hz,              -72.25, dBm,
          1556999943,Hz,              -73.28, dBm,
          1557333276,Hz,              -68.49, dBm,
          1557666609,Hz,              -70.19, dBm,
          1557999942,Hz,              -68.51, dBm,
          1558333275,Hz,              -66.99, dBm,
          1558666608,Hz,              -74.26, dBm,
          1558999941,Hz,              -70.87, dBm,
          1559333274,Hz,              -69.77, dBm,
          1559666607,Hz,              -72.14, dBm,
          1559999940,Hz,              -70.39, dBm,
          1560333273,Hz,              -67.73, dBm,
          1560666606,Hz,              -74.08, dBm,
          1560999939,Hz,              -75.19, dBm,
          1561333272,Hz,              -73.96, dBm,
          1561666605,Hz,              -73.07, dBm,
          1561999938,Hz,              -71.48, dBm,
          1562333271,Hz,              -69.93, dBm,
          1562666604,Hz,              -70.69, dBm,
          1562999937,Hz,              -74.57, dBm,
          1563333270,Hz,              -77.38, dBm,
          1563666603,Hz,              -68.13, dBm,
          1563999936,Hz,              -69.44, dBm,
          1564333269,Hz,              -69.76, dBm,
          1564666602,Hz,              -70.30, dBm,
          1564999935,Hz,              -71.72, dBm,
          1565333268,Hz,              -71.53, dBm,
          1565666601,Hz,              -71.59, dBm,
          1565999934,Hz,              -72.81, dBm,
          1566333267,Hz,              -75.52, dBm,
          1566666600,Hz,              -70.55, dBm,
          1566999933,Hz,              -72.51, dBm,
          1567333266,Hz,              -72.51, dBm,
          1567666599,Hz,              -71.22, dBm,
          1567999932,Hz,              -69.51, dBm,
          1568333265,Hz,              -72.47, dBm,
          1568666598,Hz,              -68.30, dBm,
          1568999931,Hz,              -69.08, dBm,
          1569333264,Hz,              -74.95, dBm,
          1569666597,Hz,              -70.48, dBm,
          1569999930,Hz,              -72.28, dBm,
          1570333263,Hz,              -75.87, dBm,
          1570666596,Hz,              -75.06, dBm,
          1570999929,Hz,              -71.93, dBm,
          1571333262,Hz,              -73.94, dBm,
          1571666595,Hz,              -75.21, dBm,
          1571999928,Hz,              -69.42, dBm,
          1572333261,Hz,              -75.01, dBm,
          1572666594,Hz,              -75.62, dBm,
          1572999927,Hz,              -70.08, dBm,
          1573333260,Hz,              -73.89, dBm,
          1573666593,Hz,              -77.57, dBm,
          1573999926,Hz,              -72.27, dBm,
          1574333259,Hz,              -69.50, dBm,
          1574666592,Hz,              -74.32, dBm,
          1574999925,Hz,              -75.13, dBm,
          1575333258,Hz,              -71.79, dBm,
          1575666591,Hz,              -70.91, dBm,
          1575999924,Hz,              -70.06, dBm,
          1576333257,Hz,              -70.34, dBm,
          1576666590,Hz,              -73.86, dBm,
          1576999923,Hz,              -71.49, dBm,
          1577333256,Hz,              -70.49, dBm,
          1577666589,Hz,              -71.15, dBm,
          1577999922,Hz,              -68.05, dBm,
          1578333255,Hz,              -72.18, dBm,
          1578666588,Hz,              -75.90, dBm,
          1578999921,Hz,              -68.33, dBm,
          1579333254,Hz,              -73.53, dBm,
          1579666587,Hz,              -72.29, dBm,
          1579999920,Hz,              -74.45, dBm,
          1580333253,Hz,              -69.36, dBm,
          1580666586,Hz,              -75.20, dBm,
          1580999919,Hz,              -72.53, dBm,
          1581333252,Hz,              -70.29, dBm,
          1581666585,Hz,              -71.98, dBm,
          1581999918,Hz,              -77.73, dBm,
          1582333251,Hz,              -77.08, dBm,
          1582666584,Hz,              -71.97, dBm,
          1582999917,Hz,              -75.67, dBm,
          1583333250,Hz,              -73.24, dBm,
          1583666583,Hz,              -71.26, dBm,
          1583999916,Hz,              -71.46, dBm,
          1584333249,Hz,              -69.78, dBm,
          1584666582,Hz,              -75.18, dBm,
          1584999915,Hz,              -76.46, dBm,
          1585333248,Hz,              -75.39, dBm,
          1585666581,Hz,              -74.96, dBm,
          1585999914,Hz,              -70.96, dBm,
          1586333247,Hz,              -69.72, dBm,
          1586666580,Hz,              -69.44, dBm,
          1586999913,Hz,              -71.45, dBm,
          1587333246,Hz,              -75.29, dBm,
          1587666579,Hz,              -74.19, dBm,
          1587999912,Hz,              -73.69, dBm,
          1588333245,Hz,              -75.86, dBm,
          1588666578,Hz,              -70.71, dBm,
          1588999911,Hz,              -71.15, dBm,
          1589333244,Hz,              -70.35, dBm,
          1589666577,Hz,              -71.20, dBm,
          1589999910,Hz,              -70.51, dBm,
          1590333243,Hz,              -78.88, dBm,
          1590666576,Hz,              -70.58, dBm,
          1590999909,Hz,              -70.22, dBm,
          1591333242,Hz,              -74.01, dBm,
          1591666575,Hz,              -73.62, dBm,
          1591999908,Hz,              -71.71, dBm,
          1592333241,Hz,              -70.46, dBm,
          1592666574,Hz,              -68.32, dBm,
          1592999907,Hz,              -71.68, dBm,
          1593333240,Hz,              -71.27, dBm,
          1593666573,Hz,              -72.41, dBm,
          1593999906,Hz,              -72.31, dBm,
          1594333239,Hz,              -74.38, dBm,
          1594666572,Hz,              -73.04, dBm,
          1594999905,Hz,              -72.52, dBm,
          1595333238,Hz,              -71.25, dBm,
          1595666571,Hz,              -70.60, dBm,
          1595999904,Hz,              -69.74, dBm,
          1596333237,Hz,              -76.71, dBm,
          1596666570,Hz,              -74.48, dBm,
          1596999903,Hz,              -74.10, dBm,
          1597333236,Hz,              -72.16, dBm,
          1597666569,Hz,              -72.11, dBm,
          1597999902,Hz,              -71.33, dBm,
          1598333235,Hz,              -71.17, dBm,
          1598666568,Hz,              -76.87, dBm,
