Trace1,
Freq,,Amp,,
              100000,Hz,              -29.80, dBm,
             5433166,Hz,              -73.35, dBm,
            10766332,Hz,              -73.82, dBm,
            16099498,Hz,              -73.33, dBm,
            21432664,Hz,              -69.57, dBm,
            26765830,Hz,              -66.04, dBm,
            32098996,Hz,              -65.74, dBm,
            37432162,Hz,              -65.04, dBm,
            42765328,Hz,              -63.01, dBm,
            48098494,Hz,              -63.70, dBm,
            53431660,Hz,              -62.22, dBm,
            58764826,Hz,              -59.70, dBm,
            64097992,Hz,              -56.16, dBm,
            69431158,Hz,              -59.42, dBm,
            74764324,Hz,              -63.49, dBm,
            80097490,Hz,              -62.99, dBm,
            85430656,Hz,              -64.32, dBm,
            90763822,Hz,              -69.75, dBm,
            96096988,Hz,              -71.43, dBm,
           101430154,Hz,              -69.61, dBm,
           106763320,Hz,              -71.15, dBm,
           112096486,Hz,              -72.79, dBm,
           117429652,Hz,              -68.11, dBm,
           122762818,Hz,              -61.79, dBm,
           128095984,Hz,              -58.84, dBm,
           133429150,Hz,              -61.39, dBm,
           138762316,Hz,              -62.18, dBm,
           144095482,Hz,              -64.21, dBm,
           149428648,Hz,              -64.58, dBm,
           154761814,Hz,              -62.36, dBm,
           160094980,Hz,              -62.07, dBm,
           165428146,Hz,              -66.33, dBm,
           170761312,Hz,              -67.81, dBm,
           176094478,Hz,              -67.32, dBm,
           181427644,Hz,              -69.13, dBm,
           186760810,Hz,              -71.77, dBm,
           192093976,Hz,              -71.69, dBm,
           197427142,Hz,              -71.15, dBm,
           202760308,Hz,              -73.66, dBm,
           208093474,Hz,              -74.93, dBm,
           213426640,Hz,              -75.64, dBm,
           218759806,Hz,              -75.19, dBm,
           224092972,Hz,              -75.92, dBm,
           229426138,Hz,              -76.09, dBm,
           234759304,Hz,              -73.94, dBm,
           240092470,Hz,              -74.66, dBm,
           245425636,Hz,              -75.42, dBm,
           250758802,Hz,              -73.51, dBm,
           256091968,Hz,              -72.40, dBm,
           261425134,Hz,              -73.14, dBm,
           266758300,Hz,              -72.62, dBm,
           272091466,Hz,              -71.31, dBm,
           277424632,Hz,              -72.08, dBm,
           282757798,Hz,              -71.13, dBm,
           288090964,Hz,              -66.48, dBm,
           293424130,Hz,              -64.40, dBm,
           298757296,Hz,              -66.67, dBm,
           304090462,Hz,              -68.66, dBm,
           309423628,Hz,              -67.68, dBm,
           314756794,Hz,              -68.40, dBm,
           320089960,Hz,              -70.99, dBm,
           325423126,Hz,              -70.41, dBm,
           330756292,Hz,              -70.39, dBm,
           336089458,Hz,              -71.65, dBm,
           341422624,Hz,              -73.02, dBm,
           346755790,Hz,              -72.81, dBm,
           352088956,Hz,              -72.84, dBm,
           357422122,Hz,              -73.78, dBm,
           362755288,Hz,              -74.63, dBm,
           368088454,Hz,              -74.41, dBm,
           373421620,Hz,              -74.53, dBm,
           378754786,Hz,              -75.07, dBm,
           384087952,Hz,              -75.99, dBm,
           389421118,Hz,              -75.33, dBm,
           394754284,Hz,              -74.45, dBm,
           400087450,Hz,              -73.59, dBm,
           405420616,Hz,              -69.20, dBm,
           410753782,Hz,              -68.72, dBm,
           416086948,Hz,              -70.01, dBm,
           421420114,Hz,              -69.16, dBm,
           426753280,Hz,              -67.92, dBm,
           432086446,Hz,              -67.32, dBm,
           437419612,Hz,              -64.39, dBm,
           442752778,Hz,              -60.09, dBm,
           448085944,Hz,              -58.54, dBm,
           453419110,Hz,              -58.09, dBm,
           458752276,Hz,              -54.47, dBm,
           464085442,Hz,              -53.38, dBm,
           469418608,Hz,              -54.98, dBm,
           474751774,Hz,              -55.71, dBm,
           480084940,Hz,              -54.10, dBm,
           485418106,Hz,              -55.59, dBm,
           490751272,Hz,              -57.82, dBm,
           496084438,Hz,              -57.20, dBm,
           501417604,Hz,              -56.77, dBm,
           506750770,Hz,              -58.56, dBm,
           512083936,Hz,              -59.00, dBm,
           517417102,Hz,              -56.99, dBm,
           522750268,Hz,              -54.33, dBm,
           528083434,Hz,              -55.86, dBm,
           533416600,Hz,              -55.90, dBm,
           538749766,Hz,              -55.00, dBm,
           544082932,Hz,              -54.79, dBm,
           549416098,Hz,              -55.66, dBm,
           554749264,Hz,              -56.04, dBm,
           560082430,Hz,              -58.79, dBm,
           565415596,Hz,              -59.92, dBm,
           570748762,Hz,              -58.61, dBm,
           576081928,Hz,              -56.84, dBm,
           581415094,Hz,              -57.26, dBm,
           586748260,Hz,              -58.84, dBm,
           592081426,Hz,              -59.45, dBm,
           597414592,Hz,              -58.66, dBm,
           602747758,Hz,              -57.13, dBm,
           608080924,Hz,              -56.12, dBm,
           613414090,Hz,              -53.84, dBm,
           618747256,Hz,              -54.96, dBm,
           624080422,Hz,              -56.02, dBm,
           629413588,Hz,              -54.50, dBm,
           634746754,Hz,              -54.41, dBm,
           640079920,Hz,              -55.05, dBm,
           645413086,Hz,              -54.24, dBm,
           650746252,Hz,              -53.46, dBm,
           656079418,Hz,              -54.22, dBm,
           661412584,Hz,              -55.62, dBm,
           666745750,Hz,              -53.99, dBm,
           672078916,Hz,              -53.25, dBm,
           677412082,Hz,              -53.94, dBm,
           682745248,Hz,              -54.60, dBm,
           688078414,Hz,              -53.31, dBm,
           693411580,Hz,              -55.22, dBm,
           698744746,Hz,              -55.31, dBm,
           704077912,Hz,              -54.63, dBm,
           709411078,Hz,              -54.05, dBm,
           714744244,Hz,              -56.87, dBm,
           720077410,Hz,              -57.61, dBm,
           725410576,Hz,              -58.99, dBm,
           730743742,Hz,              -61.78, dBm,
           736076908,Hz,              -64.46, dBm,
           741410074,Hz,              -65.82, dBm,
           746743240,Hz,              -65.76, dBm,
           752076406,Hz,              -66.09, dBm,
           757409572,Hz,              -67.94, dBm,
           762742738,Hz,              -74.39, dBm,
           768075904,Hz,              -69.63, dBm,
           773409070,Hz,              -64.42, dBm,
           778742236,Hz,              -62.86, dBm,
           784075402,Hz,              -59.26, dBm,
           789408568,Hz,              -59.65, dBm,
           794741734,Hz,              -57.25, dBm,
           800074900,Hz,              -56.93, dBm,
           805408066,Hz,              -55.88, dBm,
