Trace1,
Freq,,Amp,,
              100000,Hz,              -30.20, dBm,
             5433166,Hz,              -72.83, dBm,
            10766332,Hz,              -72.64, dBm,
            16099498,Hz,              -70.69, dBm,
            21432664,Hz,              -73.46, dBm,
            26765830,Hz,              -74.46, dBm,
            32098996,Hz,              -76.11, dBm,
            37432162,Hz,              -76.27, dBm,
            42765328,Hz,              -76.25, dBm,
            48098494,Hz,              -76.56, dBm,
            53431660,Hz,              -76.93, dBm,
            58764826,Hz,              -76.99, dBm,
            64097992,Hz,              -77.09, dBm,
            69431158,Hz,              -77.06, dBm,
            74764324,Hz,              -77.11, dBm,
            80097490,Hz,              -77.07, dBm,
            85430656,Hz,              -74.18, dBm,
            90763822,Hz,              -74.52, dBm,
            96096988,Hz,              -76.56, dBm,
           101430154,Hz,              -76.70, dBm,
           106763320,Hz,              -76.97, dBm,
           112096486,Hz,              -76.98, dBm,
           117429652,Hz,              -76.82, dBm,
           122762818,Hz,              -76.85, dBm,
           128095984,Hz,              -76.86, dBm,
           133429150,Hz,              -76.75, dBm,
           138762316,Hz,              -76.71, dBm,
           144095482,Hz,              -76.63, dBm,
           149428648,Hz,              -76.59, dBm,
           154761814,Hz,              -76.54, dBm,
           160094980,Hz,              -76.54, dBm,
           165428146,Hz,              -76.33, dBm,
           170761312,Hz,              -76.15, dBm,
           176094478,Hz,              -74.31, dBm,
           181427644,Hz,              -76.14, dBm,
           186760810,Hz,              -76.15, dBm,
           192093976,Hz,              -76.17, dBm,
           197427142,Hz,              -74.32, dBm,
           202760308,Hz,              -76.16, dBm,
           208093474,Hz,              -76.04, dBm,
           213426640,Hz,              -76.02, dBm,
           218759806,Hz,              -75.89, dBm,
           224092972,Hz,              -75.86, dBm,
           229426138,Hz,              -75.84, dBm,
           234759304,Hz,              -75.72, dBm,
           240092470,Hz,              -75.70, dBm,
           245425636,Hz,              -75.51, dBm,
           250758802,Hz,              -75.55, dBm,
           256091968,Hz,              -75.41, dBm,
           261425134,Hz,              -75.46, dBm,
           266758300,Hz,              -75.51, dBm,
           272091466,Hz,              -75.21, dBm,
           277424632,Hz,              -75.31, dBm,
           282757798,Hz,              -75.10, dBm,
           288090964,Hz,              -75.27, dBm,
           293424130,Hz,              -75.30, dBm,
           298757296,Hz,              -75.18, dBm,
           304090462,Hz,              -75.12, dBm,
           309423628,Hz,              -75.07, dBm,
           314756794,Hz,              -75.03, dBm,
           320089960,Hz,              -75.13, dBm,
           325423126,Hz,              -75.34, dBm,
           330756292,Hz,              -75.30, dBm,
           336089458,Hz,              -75.26, dBm,
           341422624,Hz,              -75.32, dBm,
           346755790,Hz,              -75.31, dBm,
           352088956,Hz,              -75.35, dBm,
           357422122,Hz,              -75.36, dBm,
           362755288,Hz,              -75.38, dBm,
           368088454,Hz,              -75.34, dBm,
           373421620,Hz,              -75.39, dBm,
           378754786,Hz,              -75.49, dBm,
           384087952,Hz,              -75.40, dBm,
           389421118,Hz,              -75.41, dBm,
           394754284,Hz,              -75.49, dBm,
           400087450,Hz,              -75.54, dBm,
           405420616,Hz,              -75.57, dBm,
           410753782,Hz,              -75.61, dBm,
           416086948,Hz,              -75.61, dBm,
           421420114,Hz,              -75.60, dBm,
           426753280,Hz,              -75.70, dBm,
           432086446,Hz,              -75.73, dBm,
           437419612,Hz,              -75.67, dBm,
           442752778,Hz,              -75.79, dBm,
           448085944,Hz,              -75.71, dBm,
           453419110,Hz,              -75.75, dBm,
           458752276,Hz,              -75.87, dBm,
           464085442,Hz,              -75.79, dBm,
           469418608,Hz,              -75.87, dBm,
           474751774,Hz,              -75.84, dBm,
           480084940,Hz,              -75.95, dBm,
           485418106,Hz,              -75.94, dBm,
           490751272,Hz,              -75.99, dBm,
           496084438,Hz,              -75.38, dBm,
           501417604,Hz,              -76.06, dBm,
           506750770,Hz,              -76.11, dBm,
           512083936,Hz,              -75.88, dBm,
           517417102,Hz,              -75.74, dBm,
           522750268,Hz,              -73.44, dBm,
           528083434,Hz,              -73.08, dBm,
           533416600,Hz,              -73.56, dBm,
           538749766,Hz,              -70.31, dBm,
           544082932,Hz,              -76.10, dBm,
           549416098,Hz,              -75.90, dBm,
           554749264,Hz,              -76.24, dBm,
           560082430,Hz,              -76.33, dBm,
           565415596,Hz,              -71.39, dBm,
           570748762,Hz,              -72.03, dBm,
           576081928,Hz,              -76.27, dBm,
           581415094,Hz,              -76.27, dBm,
           586748260,Hz,              -73.98, dBm,
           592081426,Hz,              -74.56, dBm,
           597414592,Hz,              -75.36, dBm,
           602747758,Hz,              -76.29, dBm,
           608080924,Hz,              -76.37, dBm,
           613414090,Hz,              -75.34, dBm,
           618747256,Hz,              -74.40, dBm,
           624080422,Hz,              -75.91, dBm,
           629413588,Hz,              -76.20, dBm,
           634746754,Hz,              -73.91, dBm,
           640079920,Hz,              -74.15, dBm,
           645413086,Hz,              -75.53, dBm,
           650746252,Hz,              -76.23, dBm,
           656079418,Hz,              -76.41, dBm,
           661412584,Hz,              -76.37, dBm,
           666745750,Hz,              -76.41, dBm,
           672078916,Hz,              -73.79, dBm,
           677412082,Hz,              -75.46, dBm,
           682745248,Hz,              -75.44, dBm,
           688078414,Hz,              -76.34, dBm,
           693411580,Hz,              -76.35, dBm,
           698744746,Hz,              -70.87, dBm,
           704077912,Hz,              -76.32, dBm,
           709411078,Hz,              -76.33, dBm,
           714744244,Hz,              -76.36, dBm,
           720077410,Hz,              -75.51, dBm,
           725410576,Hz,              -75.61, dBm,
           730743742,Hz,              -76.46, dBm,
           736076908,Hz,              -76.46, dBm,
           741410074,Hz,              -76.34, dBm,
           746743240,Hz,              -75.84, dBm,
           752076406,Hz,              -76.43, dBm,
           757409572,Hz,              -76.56, dBm,
           762742738,Hz,              -76.40, dBm,
           768075904,Hz,              -76.20, dBm,
           773409070,Hz,              -76.19, dBm,
           778742236,Hz,              -76.34, dBm,
           784075402,Hz,              -76.25, dBm,
           789408568,Hz,              -73.89, dBm,
           794741734,Hz,              -73.03, dBm,
           800074900,Hz,              -74.05, dBm,
           805408066,Hz,              -73.46, dBm,
           810741232,Hz,              -73.96, dBm,
           816074398,Hz,              -73.84, dBm,
           821407564,Hz,              -76.52, dBm,
           826740730,Hz,              -76.55, dBm,
           832073896,Hz,              -76.57, dBm,
           837407062,Hz,              -76.53, dBm,
           842740228,Hz,              -76.60, dBm,
           848073394,Hz,              -76.67, dBm,
           853406560,Hz,              -76.59, dBm,
           858739726,Hz,              -76.73, dBm,
           864072892,Hz,              -76.63, dBm,
           869406058,Hz,              -76.57, dBm,
           874739224,Hz,              -76.57, dBm,
           880072390,Hz,              -76.56, dBm,
           885405556,Hz,              -76.45, dBm,
           890738722,Hz,              -76.49, dBm,
           896071888,Hz,              -75.27, dBm,
           901405054,Hz,              -76.72, dBm,
           906738220,Hz,              -73.77, dBm,
           912071386,Hz,              -76.78, dBm,
           917404552,Hz,              -76.78, dBm,
           922737718,Hz,              -76.71, dBm,
           928070884,Hz,              -76.64, dBm,
           933404050,Hz,              -74.94, dBm,
           938737216,Hz,              -74.36, dBm,
           944070382,Hz,              -69.80, dBm,
           949403548,Hz,              -75.45, dBm,
           954736714,Hz,              -73.37, dBm,
           960069880,Hz,              -76.22, dBm,
           965403046,Hz,              -76.39, dBm,
           970736212,Hz,              -76.39, dBm,
           976069378,Hz,              -76.40, dBm,
           981402544,Hz,              -76.50, dBm,
           986735710,Hz,              -76.37, dBm,
           992068876,Hz,              -76.37, dBm,
           997402042,Hz,              -76.31, dBm,
          1002735208,Hz,              -76.25, dBm,
          1008068374,Hz,              -76.23, dBm,
          1013401540,Hz,              -76.13, dBm,
          1018734706,Hz,              -75.97, dBm,
          1024067872,Hz,              -75.70, dBm,
          1029401038,Hz,              -75.85, dBm,
          1034734204,Hz,              -75.74, dBm,
          1040067370,Hz,              -75.64, dBm,
          1045400536,Hz,              -75.41, dBm,
          1050733702,Hz,              -75.49, dBm,
          1056066868,Hz,              -75.44, dBm,
          1061400034,Hz,              -75.29, dBm,
          1066733200,Hz,              -75.28, dBm,
          1072066366,Hz,              -75.00, dBm,
          1077399532,Hz,              -75.10, dBm,
          1082732698,Hz,              -75.02, dBm,
          1088065864,Hz,              -74.83, dBm,
          1093399030,Hz,              -74.83, dBm,
          1098732196,Hz,              -74.81, dBm,
          1104065362,Hz,              -74.76, dBm,
          1109398528,Hz,              -74.65, dBm,
          1114731694,Hz,              -74.73, dBm,
          1120064860,Hz,              -74.60, dBm,
          1125398026,Hz,              -74.57, dBm,
          1130731192,Hz,              -74.54, dBm,
          1136064358,Hz,              -74.43, dBm,
          1141397524,Hz,              -74.48, dBm,
          1146730690,Hz,              -74.11, dBm,
          1152063856,Hz,              -74.39, dBm,
          1157397022,Hz,              -74.23, dBm,
          1162730188,Hz,              -74.29, dBm,
          1168063354,Hz,              -74.37, dBm,
          1173396520,Hz,              -74.25, dBm,
          1178729686,Hz,              -74.25, dBm,
          1184062852,Hz,              -74.26, dBm,
          1189396018,Hz,              -74.24, dBm,
          1194729184,Hz,              -74.30, dBm,
          1200062350,Hz,              -74.39, dBm,
          1205395516,Hz,              -74.31, dBm,
          1210728682,Hz,              -74.41, dBm,
          1216061848,Hz,              -74.34, dBm,
          1221395014,Hz,              -74.37, dBm,
          1226728180,Hz,              -74.31, dBm,
          1232061346,Hz,              -74.33, dBm,
          1237394512,Hz,              -74.37, dBm,
          1242727678,Hz,              -74.33, dBm,
          1248060844,Hz,              -74.32, dBm,
          1253394010,Hz,              -74.14, dBm,
          1258727176,Hz,              -74.34, dBm,
          1264060342,Hz,              -74.34, dBm,
          1269393508,Hz,              -74.33, dBm,
          1274726674,Hz,              -74.36, dBm,
          1280059840,Hz,              -74.44, dBm,
          1285393006,Hz,              -74.41, dBm,
          1290726172,Hz,              -74.47, dBm,
          1296059338,Hz,              -73.74, dBm,
          1301392504,Hz,              -74.59, dBm,
          1306725670,Hz,              -74.64, dBm,
          1312058836,Hz,              -74.58, dBm,
          1317392002,Hz,              -74.54, dBm,
          1322725168,Hz,              -74.62, dBm,
          1328058334,Hz,              -74.74, dBm,
          1333391500,Hz,              -74.78, dBm,
          1338724666,Hz,              -74.76, dBm,
          1344057832,Hz,              -74.84, dBm,
          1349390998,Hz,              -74.65, dBm,
          1354724164,Hz,              -74.75, dBm,
          1360057330,Hz,              -74.98, dBm,
          1365390496,Hz,              -74.84, dBm,
          1370723662,Hz,              -74.97, dBm,
          1376056828,Hz,              -74.91, dBm,
          1381389994,Hz,              -74.89, dBm,
          1386723160,Hz,              -74.97, dBm,
          1392056326,Hz,              -75.01, dBm,
          1397389492,Hz,              -74.96, dBm,
          1402722658,Hz,              -75.09, dBm,
          1408055824,Hz,              -75.03, dBm,
          1413388990,Hz,              -75.11, dBm,
          1418722156,Hz,              -74.96, dBm,
          1424055322,Hz,              -75.08, dBm,
          1429388488,Hz,              -75.03, dBm,
          1434721654,Hz,              -75.12, dBm,
          1440054820,Hz,              -75.03, dBm,
          1445387986,Hz,              -75.08, dBm,
          1450721152,Hz,              -75.02, dBm,
          1456054318,Hz,              -75.07, dBm,
          1461387484,Hz,              -75.04, dBm,
          1466720650,Hz,              -75.00, dBm,
          1472053816,Hz,              -75.07, dBm,
          1477386982,Hz,              -75.11, dBm,
          1482720148,Hz,              -75.16, dBm,
          1488053314,Hz,              -74.92, dBm,
          1493386480,Hz,              -75.15, dBm,
          1498719646,Hz,              -74.97, dBm,
          1504052812,Hz,              -75.13, dBm,
          1509385978,Hz,              -75.12, dBm,
          1514719144,Hz,              -75.16, dBm,
          1520052310,Hz,              -75.21, dBm,
          1525385476,Hz,              -75.14, dBm,
          1530718642,Hz,              -75.07, dBm,
          1536051808,Hz,              -75.02, dBm,
          1541384974,Hz,              -75.13, dBm,
          1546718140,Hz,              -75.03, dBm,
          1552051306,Hz,              -74.99, dBm,
          1557384472,Hz,              -75.05, dBm,
          1562717638,Hz,              -75.08, dBm,
          1568050804,Hz,              -75.11, dBm,
          1573383970,Hz,              -75.13, dBm,
          1578717136,Hz,              -75.04, dBm,
