Trace1,
Freq,,Amp,,
           848073394,Hz,              -23.31, dBm,
           853406560,Hz,              -23.37, dBm,
           858739726,Hz,              -23.54, dBm,
           864072892,Hz,              -23.76, dBm,
           869406058,Hz,              -23.96, dBm,
           874739224,Hz,              -24.13, dBm,
           880072390,Hz,              -24.20, dBm,
           885405556,Hz,              -24.25, dBm,
           890738722,Hz,              -24.23, dBm,
           896071888,Hz,              -24.19, dBm,
           901405054,Hz,              -24.21, dBm,
           906738220,Hz,              -24.22, dBm,
           912071386,Hz,              -24.21, dBm,
           917404552,Hz,              -24.15, dBm,
           922737718,Hz,              -24.06, dBm,
           928070884,Hz,              -23.93, dBm,
           933404050,Hz,              -23.79, dBm,
           938737216,Hz,              -23.64, dBm,
           944070382,Hz,              -23.53, dBm,
           949403548,Hz,              -23.43, dBm,
           954736714,Hz,              -23.42, dBm,
           960069880,Hz,              -23.39, dBm,
           965403046,Hz,              -23.44, dBm,
           970736212,Hz,              -23.49, dBm,
           976069378,Hz,              -23.58, dBm,
           981402544,Hz,              -23.71, dBm,
           986735710,Hz,              -23.89, dBm,
           992068876,Hz,              -24.05, dBm,
           997402042,Hz,              -24.32, dBm,
          1002735208,Hz,              -24.43, dBm,
          1008068374,Hz,              -24.57, dBm,
          1013401540,Hz,              -24.68, dBm,
          1018734706,Hz,              -24.72, dBm,
          1024067872,Hz,              -24.64, dBm,
          1029401038,Hz,              -24.47, dBm,
          1034734204,Hz,              -24.24, dBm,
          1040067370,Hz,              -23.97, dBm,
          1045400536,Hz,              -23.68, dBm,
          1050733702,Hz,              -23.45, dBm,
          1056066868,Hz,              -23.31, dBm,
          1061400034,Hz,              -23.21, dBm,
          1066733200,Hz,              -23.17, dBm,
          1072066366,Hz,              -23.28, dBm,
          1077399532,Hz,              -23.48, dBm,
          1082732698,Hz,              -23.79, dBm,
          1088065864,Hz,              -24.13, dBm,
          1093399030,Hz,              -24.53, dBm,
          1098732196,Hz,              -24.91, dBm,
          1104065362,Hz,              -25.19, dBm,
          1109398528,Hz,              -25.39, dBm,
          1114731694,Hz,              -25.44, dBm,
          1120064860,Hz,              -25.25, dBm,
          1125398026,Hz,              -24.98, dBm,
          1130731192,Hz,              -24.58, dBm,
          1136064358,Hz,              -24.18, dBm,
          1141397524,Hz,              -23.75, dBm,
          1146730690,Hz,              -23.36, dBm,
          1152063856,Hz,              -23.15, dBm,
          1157397022,Hz,              -23.04, dBm,
          1162730188,Hz,              -23.05, dBm,
          1168063354,Hz,              -23.18, dBm,
          1173396520,Hz,              -23.44, dBm,
          1178729686,Hz,              -23.83, dBm,
          1184062852,Hz,              -24.26, dBm,
          1189396018,Hz,              -24.68, dBm,
          1194729184,Hz,              -25.01, dBm,
          1200062350,Hz,              -25.24, dBm,
          1205395516,Hz,              -25.39, dBm,
          1210728682,Hz,              -25.31, dBm,
          1216061848,Hz,              -25.05, dBm,
          1221395014,Hz,              -24.77, dBm,
          1226728180,Hz,              -24.40, dBm,
          1232061346,Hz,              -23.98, dBm,
          1237394512,Hz,              -23.59, dBm,
          1242727678,Hz,              -23.29, dBm,
          1248060844,Hz,              -23.10, dBm,
          1253394010,Hz,              -23.00, dBm,
          1258727176,Hz,              -23.02, dBm,
          1264060342,Hz,              -23.11, dBm,
          1269393508,Hz,              -23.30, dBm,
          1274726674,Hz,              -23.59, dBm,
          1280059840,Hz,              -23.87, dBm,
          1285393006,Hz,              -24.18, dBm,
          1290726172,Hz,              -24.41, dBm,
          1296059338,Hz,              -24.58, dBm,
          1301392504,Hz,              -24.64, dBm,
          1306725670,Hz,              -24.57, dBm,
          1312058836,Hz,              -24.43, dBm,
          1317392002,Hz,              -24.19, dBm,
          1322725168,Hz,              -23.92, dBm,
          1328058334,Hz,              -23.62, dBm,
          1333391500,Hz,              -23.36, dBm,
          1338724666,Hz,              -23.14, dBm,
          1344057832,Hz,              -22.96, dBm,
          1349390998,Hz,              -22.86, dBm,
          1354724164,Hz,              -22.84, dBm,
          1360057330,Hz,              -22.85, dBm,
          1365390496,Hz,              -22.91, dBm,
          1370723662,Hz,              -22.99, dBm,
          1376056828,Hz,              -23.11, dBm,
          1381389994,Hz,              -23.24, dBm,
          1386723160,Hz,              -23.39, dBm,
          1392056326,Hz,              -23.49, dBm,
          1397389492,Hz,              -23.61, dBm,
          1402722658,Hz,              -23.62, dBm,
          1408055824,Hz,              -23.58, dBm,
          1413388990,Hz,              -23.45, dBm,
          1418722156,Hz,              -23.30, dBm,
          1424055322,Hz,              -23.15, dBm,
          1429388488,Hz,              -23.00, dBm,
          1434721654,Hz,              -22.80, dBm,
          1440054820,Hz,              -22.67, dBm,
          1445387986,Hz,              -22.51, dBm,
          1450721152,Hz,              -22.43, dBm,
          1456054318,Hz,              -22.39, dBm,
          1461387484,Hz,              -22.36, dBm,
          1466720650,Hz,              -22.37, dBm,
          1472053816,Hz,              -22.41, dBm,
          1477386982,Hz,              -22.49, dBm,
          1482720148,Hz,              -22.60, dBm,
          1488053314,Hz,              -22.72, dBm,
          1493386480,Hz,              -22.84, dBm,
          1498719646,Hz,              -22.93, dBm,
          1504052812,Hz,              -23.01, dBm,
          1509385978,Hz,              -23.03, dBm,
          1514719144,Hz,              -23.01, dBm,
          1520052310,Hz,              -22.95, dBm,
          1525385476,Hz,              -22.89, dBm,
          1530718642,Hz,              -22.80, dBm,
          1536051808,Hz,              -22.68, dBm,
          1541384974,Hz,              -22.55, dBm,
          1546718140,Hz,              -22.44, dBm,
          1552051306,Hz,              -22.33, dBm,
          1557384472,Hz,              -22.27, dBm,
          1562717638,Hz,              -22.23, dBm,
          1568050804,Hz,              -22.23, dBm,
          1573383970,Hz,              -22.24, dBm,
          1578717136,Hz,              -22.28, dBm,
          1584050302,Hz,              -22.33, dBm,
          1589383468,Hz,              -22.42, dBm,
          1594716634,Hz,              -22.49, dBm,
          1600049800,Hz,              -22.57, dBm,
          1605382966,Hz,              -22.63, dBm,
          1610716132,Hz,              -22.69, dBm,
          1616049298,Hz,              -22.71, dBm,
          1621382464,Hz,              -22.73, dBm,
          1626715630,Hz,              -22.67, dBm,
          1632048796,Hz,              -22.65, dBm,
          1637381962,Hz,              -22.57, dBm,
          1642715128,Hz,              -22.49, dBm,
          1648048294,Hz,              -22.46, dBm,
          1653381460,Hz,              -22.45, dBm,
          1658714626,Hz,              -22.42, dBm,
          1664047792,Hz,              -22.45, dBm,
          1669380958,Hz,              -22.50, dBm,
          1674714124,Hz,              -22.55, dBm,
          1680047290,Hz,              -22.60, dBm,
          1685380456,Hz,              -22.64, dBm,
          1690713622,Hz,              -22.70, dBm,
          1696046788,Hz,              -22.75, dBm,
          1701379954,Hz,              -22.79, dBm,
          1706713120,Hz,              -22.80, dBm,
          1712046286,Hz,              -22.80, dBm,
          1717379452,Hz,              -22.74, dBm,
          1722712618,Hz,              -22.68, dBm,
          1728045784,Hz,              -22.58, dBm,
          1733378950,Hz,              -22.54, dBm,
          1738712116,Hz,              -22.51, dBm,
          1744045282,Hz,              -22.51, dBm,
          1749378448,Hz,              -22.56, dBm,
          1754711614,Hz,              -22.66, dBm,
          1760044780,Hz,              -22.80, dBm,
          1765377946,Hz,              -22.93, dBm,
          1770711112,Hz,              -23.04, dBm,
          1776044278,Hz,              -23.15, dBm,
          1781377444,Hz,              -23.19, dBm,
          1786710610,Hz,              -23.23, dBm,
          1792043776,Hz,              -23.24, dBm,
          1797376942,Hz,              -23.21, dBm,
          1802710108,Hz,              -23.17, dBm,
          1808043274,Hz,              -23.05, dBm,
          1813376440,Hz,              -22.90, dBm,
          1818709606,Hz,              -22.72, dBm,
          1824042772,Hz,              -22.49, dBm,
          1829375938,Hz,              -22.35, dBm,
          1834709104,Hz,              -22.31, dBm,
          1840042270,Hz,              -22.34, dBm,
          1845375436,Hz,              -22.44, dBm,
          1850708602,Hz,              -22.60, dBm,
          1856041768,Hz,              -22.88, dBm,
          1861374934,Hz,              -23.09, dBm,
          1866708100,Hz,              -23.31, dBm,
          1872041266,Hz,              -23.41, dBm,
          1877374432,Hz,              -23.51, dBm,
          1882707598,Hz,              -23.52, dBm,
          1888040764,Hz,              -23.52, dBm,
          1893373930,Hz,              -23.44, dBm,
