Trace1,
Freq,,Amp,,
           848073394,Hz,               -8.74, dBm,
           853406560,Hz,               -6.92, dBm,
           858739726,Hz,               -5.79, dBm,
           864072892,Hz,               -5.63, dBm,
           869406058,Hz,               -6.31, dBm,
           874739224,Hz,               -8.40, dBm,
           880072390,Hz,               -9.63, dBm,
           885405556,Hz,               -7.66, dBm,
           890738722,Hz,               -6.06, dBm,
           896071888,Hz,               -5.89, dBm,
           901405054,Hz,               -6.27, dBm,
           906738220,Hz,               -7.68, dBm,
           912071386,Hz,               -9.12, dBm,
           917404552,Hz,               -9.40, dBm,
           922737718,Hz,               -8.12, dBm,
           928070884,Hz,               -7.77, dBm,
           933404050,Hz,               -7.91, dBm,
           938737216,Hz,               -8.36, dBm,
           944070382,Hz,               -8.42, dBm,
           949403548,Hz,               -8.45, dBm,
           954736714,Hz,               -8.78, dBm,
           960069880,Hz,               -9.06, dBm,
           965403046,Hz,               -9.00, dBm,
           970736212,Hz,               -8.26, dBm,
           976069378,Hz,               -7.57, dBm,
           981402544,Hz,               -7.45, dBm,
           986735710,Hz,               -8.02, dBm,
           992068876,Hz,              -10.01, dBm,
           997402042,Hz,              -10.06, dBm,
          1002735208,Hz,               -8.04, dBm,
          1008068374,Hz,               -6.81, dBm,
          1013401540,Hz,               -6.55, dBm,
          1018734706,Hz,               -7.27, dBm,
          1024067872,Hz,               -9.66, dBm,
          1029401038,Hz,              -11.72, dBm,
          1034734204,Hz,               -9.28, dBm,
          1040067370,Hz,               -7.53, dBm,
          1045400536,Hz,               -7.10, dBm,
          1050733702,Hz,               -7.32, dBm,
          1056066868,Hz,               -9.00, dBm,
          1061400034,Hz,              -11.21, dBm,
          1066733200,Hz,              -11.35, dBm,
          1072066366,Hz,               -9.29, dBm,
          1077399532,Hz,               -8.45, dBm,
          1082732698,Hz,               -8.42, dBm,
          1088065864,Hz,               -9.07, dBm,
          1093399030,Hz,              -10.20, dBm,
          1098732196,Hz,              -11.80, dBm,
          1104065362,Hz,              -12.60, dBm,
          1109398528,Hz,              -10.87, dBm,
          1114731694,Hz,               -9.64, dBm,
          1120064860,Hz,               -8.63, dBm,
          1125398026,Hz,               -8.22, dBm,
          1130731192,Hz,               -8.29, dBm,
          1136064358,Hz,               -9.92, dBm,
          1141397524,Hz,              -12.51, dBm,
          1146730690,Hz,              -11.03, dBm,
          1152063856,Hz,               -8.55, dBm,
          1157397022,Hz,               -6.93, dBm,
          1162730188,Hz,               -6.39, dBm,
          1168063354,Hz,               -6.82, dBm,
          1173396520,Hz,               -8.78, dBm,
          1178729686,Hz,              -11.42, dBm,
          1184062852,Hz,               -9.19, dBm,
          1189396018,Hz,               -6.98, dBm,
          1194729184,Hz,               -6.10, dBm,
          1200062350,Hz,               -5.93, dBm,
          1205395516,Hz,               -7.44, dBm,
          1210728682,Hz,               -9.78, dBm,
          1216061848,Hz,              -12.73, dBm,
          1221395014,Hz,              -11.33, dBm,
          1226728180,Hz,               -8.25, dBm,
          1232061346,Hz,               -6.87, dBm,
          1237394512,Hz,               -5.79, dBm,
          1242727678,Hz,               -5.94, dBm,
          1248060844,Hz,               -4.55, dBm,
          1253394010,Hz,               -1.08, dBm,
          1258727176,Hz,               -7.25, dBm,
          1264060342,Hz,               -9.81, dBm,
          1269393508,Hz,              -10.59, dBm,
          1274726674,Hz,               -8.84, dBm,
          1280059840,Hz,               -7.46, dBm,
          1285393006,Hz,               -7.48, dBm,
          1290726172,Hz,               -7.55, dBm,
          1296059338,Hz,               -8.81, dBm,
          1301392504,Hz,               -8.70, dBm,
          1306725670,Hz,               -7.93, dBm,
          1312058836,Hz,               -7.23, dBm,
          1317392002,Hz,               -7.50, dBm,
          1322725168,Hz,               -8.53, dBm,
          1328058334,Hz,               -9.90, dBm,
          1333391500,Hz,              -10.85, dBm,
          1338724666,Hz,              -10.07, dBm,
          1344057832,Hz,               -8.77, dBm,
          1349390998,Hz,               -8.21, dBm,
          1354724164,Hz,               -8.34, dBm,
          1360057330,Hz,               -8.97, dBm,
          1365390496,Hz,              -10.01, dBm,
          1370723662,Hz,              -10.33, dBm,
          1376056828,Hz,               -9.72, dBm,
          1381389994,Hz,               -9.42, dBm,
          1386723160,Hz,               -9.28, dBm,
          1392056326,Hz,               -9.35, dBm,
          1397389492,Hz,               -9.38, dBm,
          1402722658,Hz,               -9.65, dBm,
          1408055824,Hz,               -9.86, dBm,
          1413388990,Hz,              -10.34, dBm,
          1418722156,Hz,              -10.19, dBm,
          1424055322,Hz,               -9.38, dBm,
          1429388488,Hz,               -8.24, dBm,
          1434721654,Hz,               -7.39, dBm,
          1440054820,Hz,               -7.33, dBm,
          1445387986,Hz,               -7.66, dBm,
          1450721152,Hz,               -9.07, dBm,
          1456054318,Hz,              -10.18, dBm,
          1461387484,Hz,               -8.55, dBm,
          1466720650,Hz,               -6.80, dBm,
          1472053816,Hz,               -6.04, dBm,
          1477386982,Hz,               -6.05, dBm,
          1482720148,Hz,               -6.71, dBm,
          1488053314,Hz,               -8.52, dBm,
          1493386480,Hz,               -8.91, dBm,
          1498719646,Hz,               -7.20, dBm,
          1504052812,Hz,               -5.97, dBm,
          1509385978,Hz,               -5.73, dBm,
          1514719144,Hz,               -6.00, dBm,
          1520052310,Hz,               -6.91, dBm,
          1525385476,Hz,               -7.95, dBm,
          1530718642,Hz,               -8.38, dBm,
          1536051808,Hz,               -7.49, dBm,
          1541384974,Hz,               -6.73, dBm,
          1546718140,Hz,               -6.57, dBm,
          1552051306,Hz,               -6.55, dBm,
          1557384472,Hz,               -6.64, dBm,
          1562717638,Hz,               -6.92, dBm,
          1568050804,Hz,               -7.71, dBm,
          1573383970,Hz,               -8.60, dBm,
          1578717136,Hz,               -7.69, dBm,
          1584050302,Hz,               -6.54, dBm,
          1589383468,Hz,               -5.81, dBm,
          1594716634,Hz,               -5.74, dBm,
          1600049800,Hz,               -6.21, dBm,
          1605382966,Hz,               -7.70, dBm,
          1610716132,Hz,               -9.20, dBm,
          1616049298,Hz,               -7.59, dBm,
          1621382464,Hz,               -6.06, dBm,
          1626715630,Hz,               -5.73, dBm,
          1632048796,Hz,               -5.87, dBm,
          1637381962,Hz,               -6.88, dBm,
          1642715128,Hz,               -8.34, dBm,
          1648048294,Hz,               -9.42, dBm,
          1653381460,Hz,               -8.25, dBm,
          1658714626,Hz,               -7.25, dBm,
          1664047792,Hz,               -7.17, dBm,
          1669380958,Hz,               -7.40, dBm,
          1674714124,Hz,               -8.04, dBm,
          1680047290,Hz,               -8.44, dBm,
          1685380456,Hz,               -8.67, dBm,
          1690713622,Hz,               -8.87, dBm,
          1696046788,Hz,               -8.87, dBm,
          1701379954,Hz,               -8.62, dBm,
          1706713120,Hz,               -7.96, dBm,
          1712046286,Hz,               -7.41, dBm,
          1717379452,Hz,               -7.12, dBm,
          1722712618,Hz,               -7.14, dBm,
          1728045784,Hz,               -7.95, dBm,
          1733378950,Hz,               -9.05, dBm,
          1738712116,Hz,               -8.18, dBm,
          1744045282,Hz,               -6.75, dBm,
          1749378448,Hz,               -5.84, dBm,
          1754711614,Hz,               -5.69, dBm,
          1760044780,Hz,               -6.11, dBm,
          1765377946,Hz,               -7.29, dBm,
          1770711112,Hz,               -8.37, dBm,
          1776044278,Hz,               -7.06, dBm,
          1781377444,Hz,               -6.03, dBm,
          1786710610,Hz,               -5.83, dBm,
          1792043776,Hz,               -5.97, dBm,
          1797376942,Hz,               -6.65, dBm,
          1802710108,Hz,               -7.32, dBm,
          1808043274,Hz,               -7.64, dBm,
          1813376440,Hz,               -7.47, dBm,
          1818709606,Hz,               -7.44, dBm,
          1824042772,Hz,               -7.65, dBm,
          1829375938,Hz,               -7.60, dBm,
          1834709104,Hz,               -7.23, dBm,
          1840042270,Hz,               -7.13, dBm,
          1845375436,Hz,               -7.25, dBm,
          1850708602,Hz,               -8.26, dBm,
          1856041768,Hz,               -9.51, dBm,
          1861374934,Hz,               -9.17, dBm,
          1866708100,Hz,               -7.92, dBm,
          1872041266,Hz,               -6.89, dBm,
          1877374432,Hz,               -6.77, dBm,
          1882707598,Hz,               -7.31, dBm,
          1888040764,Hz,               -9.39, dBm,
          1893373930,Hz,              -11.16, dBm,
          1898707096,Hz,               -9.60, dBm,
          1904040262,Hz,               -7.65, dBm,
          1909373428,Hz,               -6.66, dBm,
          1914706594,Hz,               -6.68, dBm,
          1920039760,Hz,               -7.47, dBm,
          1925372926,Hz,               -9.23, dBm,
          1930706092,Hz,              -10.61, dBm,
          1936039258,Hz,               -9.32, dBm,
          1941372424,Hz,               -7.57, dBm,
          1946705590,Hz,               -7.11, dBm,
          1952038756,Hz,               -7.20, dBm,
          1957371922,Hz,               -8.01, dBm,
          1962705088,Hz,               -8.87, dBm,
          1968038254,Hz,               -9.50, dBm,
          1973371420,Hz,               -9.11, dBm,
          1978704586,Hz,               -8.35, dBm,
          1984037752,Hz,               -8.15, dBm,
          1989370918,Hz,               -8.17, dBm,
          1994704084,Hz,               -8.17, dBm,
          2000037250,Hz,               -8.23, dBm,
          2005370416,Hz,               -8.50, dBm,
          2010703582,Hz,               -9.14, dBm,
          2016036748,Hz,               -9.37, dBm,
          2021369914,Hz,               -8.47, dBm,
          2026703080,Hz,               -7.54, dBm,
          2032036246,Hz,               -7.07, dBm,
          2037369412,Hz,               -7.00, dBm,
          2042702578,Hz,               -7.70, dBm,
          2048035744,Hz,               -9.08, dBm,
          2053368910,Hz,               -9.97, dBm,
          2058702076,Hz,               -8.36, dBm,
          2064035242,Hz,               -7.18, dBm,
          2069368408,Hz,               -6.92, dBm,
          2074701574,Hz,               -7.08, dBm,
          2080034740,Hz,               -7.98, dBm,
          2085367906,Hz,               -9.16, dBm,
          2090701072,Hz,               -9.79, dBm,
          2096034238,Hz,               -8.63, dBm,
          2101367404,Hz,               -8.06, dBm,
          2106700570,Hz,               -8.09, dBm,
          2112033736,Hz,               -8.31, dBm,
          2117366902,Hz,               -8.86, dBm,
          2122700068,Hz,               -9.35, dBm,
          2128033234,Hz,               -9.77, dBm,
          2133366400,Hz,               -9.99, dBm,
          2138699566,Hz,               -9.57, dBm,
          2144032732,Hz,               -9.10, dBm,
          2149365898,Hz,               -8.55, dBm,
          2154699064,Hz,               -8.15, dBm,
          2160032230,Hz,               -8.08, dBm,
          2165365396,Hz,               -8.66, dBm,
          2170698562,Hz,              -10.21, dBm,
          2176031728,Hz,              -10.37, dBm,
          2181364894,Hz,               -8.97, dBm,
          2186698060,Hz,               -7.37, dBm,
          2192031226,Hz,               -6.84, dBm,
          2197364392,Hz,               -6.78, dBm,
          2202697558,Hz,               -8.04, dBm,
          2208030724,Hz,              -10.15, dBm,
          2213363890,Hz,               -9.59, dBm,
          2218697056,Hz,               -7.52, dBm,
          2224030222,Hz,               -6.37, dBm,
          2229363388,Hz,               -6.24, dBm,
          2234696554,Hz,               -6.81, dBm,
          2240029720,Hz,               -8.46, dBm,
          2245362886,Hz,               -9.92, dBm,
          2250696052,Hz,               -8.97, dBm,
          2256029218,Hz,               -7.75, dBm,
          2261362384,Hz,               -7.45, dBm,
          2266695550,Hz,               -7.46, dBm,
          2272028716,Hz,               -8.09, dBm,
          2277361882,Hz,               -8.77, dBm,
          2282695048,Hz,               -9.33, dBm,
          2288028214,Hz,              -10.02, dBm,
          2293361380,Hz,              -10.30, dBm,
          2298694546,Hz,               -9.79, dBm,
          2304027712,Hz,               -9.20, dBm,
          2309360878,Hz,               -8.69, dBm,
          2314694044,Hz,               -8.52, dBm,
          2320027210,Hz,               -8.93, dBm,
          2325360376,Hz,              -10.43, dBm,
          2330693542,Hz,              -11.71, dBm,
          2336026708,Hz,              -10.30, dBm,
          2341359874,Hz,               -8.63, dBm,
          2346693040,Hz,               -7.92, dBm,
          2352026206,Hz,               -7.85, dBm,
          2357359372,Hz,               -9.29, dBm,
          2362692538,Hz,              -10.92, dBm,
          2368025704,Hz,              -11.43, dBm,
          2373358870,Hz,               -9.72, dBm,
          2378692036,Hz,               -8.47, dBm,
          2384025202,Hz,               -8.24, dBm,
          2389358368,Hz,               -9.04, dBm,
          2394691534,Hz,              -10.57, dBm,
          2400024700,Hz,              -11.50, dBm,
          2405357866,Hz,              -10.95, dBm,
          2410691032,Hz,               -9.96, dBm,
          2416024198,Hz,               -9.76, dBm,
          2421357364,Hz,              -10.41, dBm,
          2426690530,Hz,              -11.33, dBm,
          2432023696,Hz,              -11.70, dBm,
          2437356862,Hz,              -10.91, dBm,
          2442690028,Hz,              -10.14, dBm,
          2448023194,Hz,               -9.81, dBm,
          2453356360,Hz,              -10.95, dBm,
          2458689526,Hz,              -12.72, dBm,
          2464022692,Hz,              -14.26, dBm,
          2469355858,Hz,              -11.63, dBm,
          2474689024,Hz,               -9.26, dBm,
          2480022190,Hz,               -7.50, dBm,
          2485355356,Hz,               -6.83, dBm,
          2490688522,Hz,               -7.99, dBm,
          2496021688,Hz,               -9.51, dBm,
          2501354854,Hz,               -8.28, dBm,
          2506688020,Hz,                2.22, dBm,
          2512021186,Hz,               -1.68, dBm,
          2517354352,Hz,               -7.98, dBm,
          2522687518,Hz,              -15.24, dBm,
          2528020684,Hz,              -10.11, dBm,
