Trace1,
Freq,,Amp,,
           848073394,Hz,               -2.29, dBm,
           853406560,Hz,               -2.28, dBm,
           858739726,Hz,               -2.23, dBm,
           864072892,Hz,               -2.20, dBm,
           869406058,Hz,               -2.18, dBm,
           874739224,Hz,               -2.18, dBm,
           880072390,Hz,               -2.17, dBm,
           885405556,Hz,               -2.18, dBm,
           890738722,Hz,               -2.19, dBm,
           896071888,Hz,               -2.21, dBm,
           901405054,Hz,               -2.23, dBm,
           906738220,Hz,               -2.26, dBm,
           912071386,Hz,               -2.28, dBm,
           917404552,Hz,               -2.27, dBm,
           922737718,Hz,               -2.26, dBm,
           928070884,Hz,               -2.25, dBm,
           933404050,Hz,               -2.24, dBm,
           938737216,Hz,               -2.24, dBm,
           944070382,Hz,               -2.22, dBm,
           949403548,Hz,               -2.23, dBm,
           954736714,Hz,               -2.23, dBm,
           960069880,Hz,               -2.22, dBm,
           965403046,Hz,               -2.24, dBm,
           970736212,Hz,               -2.26, dBm,
           976069378,Hz,               -2.27, dBm,
           981402544,Hz,               -2.28, dBm,
           986735710,Hz,               -2.29, dBm,
           992068876,Hz,               -2.31, dBm,
           997402042,Hz,               -2.32, dBm,
          1002735208,Hz,               -2.29, dBm,
          1008068374,Hz,               -2.24, dBm,
          1013401540,Hz,               -2.21, dBm,
          1018734706,Hz,               -2.19, dBm,
          1024067872,Hz,               -2.17, dBm,
          1029401038,Hz,               -2.16, dBm,
          1034734204,Hz,               -2.16, dBm,
          1040067370,Hz,               -2.17, dBm,
          1045400536,Hz,               -2.16, dBm,
          1050733702,Hz,               -2.16, dBm,
          1056066868,Hz,               -2.16, dBm,
          1061400034,Hz,               -2.16, dBm,
          1066733200,Hz,               -2.16, dBm,
          1072066366,Hz,               -2.13, dBm,
          1077399532,Hz,               -2.13, dBm,
          1082732698,Hz,               -2.12, dBm,
          1088065864,Hz,               -2.10, dBm,
          1093399030,Hz,               -2.10, dBm,
          1098732196,Hz,               -2.10, dBm,
          1104065362,Hz,               -2.12, dBm,
          1109398528,Hz,               -2.12, dBm,
          1114731694,Hz,               -2.13, dBm,
          1120064860,Hz,               -2.13, dBm,
          1125398026,Hz,               -2.13, dBm,
          1130731192,Hz,               -2.12, dBm,
          1136064358,Hz,               -2.12, dBm,
          1141397524,Hz,               -2.12, dBm,
          1146730690,Hz,               -2.11, dBm,
          1152063856,Hz,               -2.11, dBm,
          1157397022,Hz,               -2.10, dBm,
          1162730188,Hz,               -2.10, dBm,
          1168063354,Hz,               -2.14, dBm,
          1173396520,Hz,               -2.17, dBm,
          1178729686,Hz,               -2.20, dBm,
