Trace1,
Freq,,Amp,,
           864072892,Hz,               -9.51, dBm,
           869406058,Hz,              -12.25, dBm,
           874739224,Hz,                2.67, dBm,
           880072390,Hz,                1.38, dBm,
           885405556,Hz,                2.11, dBm,
           890738722,Hz,              -24.93, dBm,
           896071888,Hz,               -9.71, dBm,
           901405054,Hz,               -9.62, dBm,
           906738220,Hz,               -9.64, dBm,
           912071386,Hz,              -13.20, dBm,
           917404552,Hz,                2.56, dBm,
           922737718,Hz,                1.46, dBm,
           928070884,Hz,                2.03, dBm,
           933404050,Hz,              -25.38, dBm,
           938737216,Hz,               -9.49, dBm,
           944070382,Hz,               -9.48, dBm,
           949403548,Hz,               -9.47, dBm,
           954736714,Hz,              -15.49, dBm,
           960069880,Hz,                2.70, dBm,
           965403046,Hz,                1.67, dBm,
           970736212,Hz,                2.84, dBm,
           976069378,Hz,              -13.43, dBm,
           981402544,Hz,               -9.52, dBm,
           986735710,Hz,               -9.53, dBm,
           992068876,Hz,               -9.53, dBm,
           997402042,Hz,              -29.21, dBm,
          1002735208,Hz,              -15.88, dBm,
          1008068374,Hz,               -9.54, dBm,
          1013401540,Hz,               -9.48, dBm,
          1018734706,Hz,               -9.43, dBm,
          1024067872,Hz,              -17.38, dBm,
          1029401038,Hz,                3.51, dBm,
          1034734204,Hz,                2.51, dBm,
          1040067370,Hz,                3.70, dBm,
          1045400536,Hz,              -15.04, dBm,
          1050733702,Hz,               -9.41, dBm,
          1056066868,Hz,               -9.36, dBm,
          1061400034,Hz,               -9.33, dBm,
          1066733200,Hz,              -12.11, dBm,
          1072066366,Hz,                4.38, dBm,
          1077399532,Hz,                3.34, dBm,
          1082732698,Hz,                3.77, dBm,
          1088065864,Hz,              -24.09, dBm,
          1093399030,Hz,               -9.21, dBm,
          1098732196,Hz,               -9.18, dBm,
          1104065362,Hz,               -9.16, dBm,
          1109398528,Hz,               -9.20, dBm,
          1114731694,Hz,              -21.32, dBm,
          1120064860,Hz,                4.52, dBm,
          1125398026,Hz,                3.71, dBm,
          1130731192,Hz,                4.77, dBm,
          1136064358,Hz,              -18.73, dBm,
          1141397524,Hz,               -9.08, dBm,
          1146730690,Hz,               -9.02, dBm,
          1152063856,Hz,               -8.97, dBm,
          1157397022,Hz,               -8.95, dBm,
          1162730188,Hz,              -19.64, dBm,
          1168063354,Hz,                4.67, dBm,
          1173396520,Hz,                4.03, dBm,
          1178729686,Hz,                5.11, dBm,
          1184062852,Hz,               -9.97, dBm,
          1189396018,Hz,               -8.82, dBm,
          1194729184,Hz,               -8.80, dBm,
          1200062350,Hz,               -8.80, dBm,
          1205395516,Hz,               -9.29, dBm,
          1210728682,Hz,                5.43, dBm,
          1216061848,Hz,                4.29, dBm,
          1221395014,Hz,                4.60, dBm,
          1226728180,Hz,              -24.96, dBm,
          1232061346,Hz,               -8.65, dBm,
          1237394512,Hz,               -8.60, dBm,
          1242727678,Hz,               -8.59, dBm,
          1248060844,Hz,               -8.64, dBm,
          1253394010,Hz,              -16.67, dBm,
          1258727176,Hz,                4.79, dBm,
          1264060342,Hz,                4.20, dBm,
          1269393508,Hz,                5.07, dBm,
          1274726674,Hz,              -14.57, dBm,
          1280059840,Hz,               -8.54, dBm,
          1285393006,Hz,               -8.56, dBm,
          1290726172,Hz,               -8.58, dBm,
          1296059338,Hz,               -8.79, dBm,
          1301392504,Hz,              -38.54, dBm,
          1306725670,Hz,                4.07, dBm,
          1312058836,Hz,                3.89, dBm,
          1317392002,Hz,                4.95, dBm,
          1322725168,Hz,              -10.75, dBm,
          1328058334,Hz,               -8.63, dBm,
          1333391500,Hz,               -8.63, dBm,
          1338724666,Hz,               -8.66, dBm,
          1344057832,Hz,              -13.74, dBm,
          1349390998,Hz,                4.65, dBm,
          1354724164,Hz,                3.59, dBm,
          1360057330,Hz,                4.00, dBm,
          1365390496,Hz,              -11.38, dBm,
          1370723662,Hz,               -8.69, dBm,
          1376056828,Hz,               -8.65, dBm,
